Ticker,Name,Sector
OXM,"Oxford Industries, Inc.",Consumer Cyclical
OYST,Oyster Point Pharma Inc,Healthcare
PACB,Pacific Biosciences of California Inc,Healthcare
PACK,Ranpak Holdings Corp,Consumer Cyclical
PAHC,Phibro Animal Health Corp.,Healthcare
PAR,Par Technology Corp.,Technology
PARR,Par Pacific Holdings Inc,Energy
PASG,Passage Bio Inc,Healthcare
PATK,"Patrick Industries, Inc.",Industrials
PAVM,PAVmed Inc,Healthcare
PAYA,Paya Holdings Inc,N/A
PBF,PBF Energy Inc,Energy
PBFS,Pioneer Bancorp Inc,Financial Services
PBH,Prestige Consumer Healthcare Inc,Healthcare
PBI,"Pitney Bowes, Inc.",Industrials
PBYI,Puma Biotechnology Inc,Healthcare
PCH,PotlatchDeltic Corp,Real Estate
PCRX,Pacira BioSciences Inc,Healthcare
PCSB,PCSB Financial Corp,Financial Services
PCT,PureCycle Technologies Inc,N/A
PCVX,Vaxcyte Inc,N/A
PCYO,Pure Cycle Corp.,Utilities
PD,Pagerduty Inc,Technology
PDCE,PDC Energy Inc,Energy
PDCO,Patterson Companies Inc.,Healthcare
PDFS,PDF Solutions Inc.,Technology
PDLI,PDL Biopharma Inc,Healthcare
PDM,Piedmont Office Realty Trust Inc,Real Estate
PEB,Pebblebrook Hotel Trust,Real Estate
PEBO,"Peoples Bancorp, Inc. (Marietta, OH)",Financial Services
PECO,Phillips Edison & Company Inc,N/A
PETQ,PetIQ Inc,Healthcare
PETS,"Petmed Express, Inc.",Healthcare
PFBC,"Preferred Bank (Los Angeles, CA)",Financial Services
PFC,Premier Financial Corp,N/A
PFGC,Performance Food Group Company,Consumer Defensive
PFIS,Peoples Financial Services Corp,Financial Services
PFS,Provident Financial Services Inc,Financial Services
PFSI,PennyMac Financial Services Inc.,Financial Services
PGC,Peapack-Gladstone Financial Corp.,Financial Services
PGEN,Precigen Inc,Healthcare
PGNY,Progyny Inc,Healthcare
PGRE,Paramount Group Inc,Real Estate
PGTI,PGT Innovations Inc,Industrials
PHAT,Phathom Pharmaceuticals Inc,Healthcare
PHR,Phreesia Inc,Healthcare
PI,Impinj Inc,Technology
PING,Ping Identity Holding Corp,Technology
PIPR,Piper Sandler Co`s,Financial Services
PJT,PJT Partners Inc,Financial Services
PKE,Park Aerospace Corp,Industrials
PKOH,Park-Ohio Holdings Corp.,Industrials
PLAB,"Photronics, Inc.",Technology
PLAY,Dave & Buster`s Entertainment Inc,Consumer Cyclical
PLBY,PLBY Group Inc,N/A
PLCE,Childrens Place Inc,Consumer Cyclical
PLM,Polymet Mining Corp,Basic Materials
PLMR,Palomar Holdings Inc,Financial Services
PLOW,Douglas Dynamics Inc,Consumer Cyclical
PLPC,Preformed Line Products Co.,Industrials
PLRX,Pliant Therapeutics Inc,N/A
PLSE,Pulse Biosciences Inc,Healthcare
PLUS,ePlus Inc,Technology
PLXS,Plexus Corp.,Technology
PLYM,Plymouth Industrial Reit Inc,Real Estate
PMT,Pennymac Mortgage Investment Trust,Real Estate
PMVP,PMV Pharmaceuticals Inc,N/A
PNM,PNM Resources Inc,Utilities
PNTG,Pennant Group Inc,Healthcare
POLY,"Plantronics, Inc.",N/A
POR,Portland General Electric Co,Utilities
POWI,Power Integrations Inc.,Technology
POWL,"Powell Industries, Inc.",Industrials
POWW,AMMO Inc,Consumer Cyclical
PPBI,"Pacific Premier Bancorp, Inc.",Financial Services
PPTA,Perpetua Resources Corp.,N/A
PRA,Proassurance Corporation,Financial Services
PRAA,PRA Group Inc,Financial Services
PRAX,Praxis Precision Medicines Inc,N/A
PRCH,Porch Group Inc,N/A
PRCT,Procept BioRobotics Corp,N/A
PRDO,Perdoceo Education Corporation,Consumer Defensive
PRFT,Perficient Inc.,Technology
PRG,PROG Holdings Inc,N/A
PRGS,Progress Software Corp.,Technology
PRIM,Primoris Services Corp,Industrials
PRK,Park National Corp.,Financial Services
PRLB,Proto Labs Inc,Industrials
PRLD,Prelude Therapeutics Inc,N/A
PRMW,Primo Water Corporation,Consumer Defensive
PRO,Pros Holdings Inc,Technology
PRPL,Purple Innovation Inc,Consumer Cyclical
PRTA,Prothena Corporation plc,Healthcare
PRTG,Portage Biotech Inc,N/A
PRTH,Priority Technology Holdings Inc,Technology
PRTK,Paratek Pharmaceuticals Inc.,Healthcare
PRTS,CarParts.com Inc,Consumer Cyclical
PRTY,Party City Holdco Inc,Consumer Cyclical
PRVA,Privia Health Group Inc,N/A
PRVB,Provention Bio Inc,Healthcare
PSB,"PS Business Parks, Inc.",Real Estate
PSMT,Pricesmart Inc.,Consumer Defensive
PSN,Parsons Corp,Industrials
PSNL,Personalis Inc,Healthcare
PSTL,Postal Realty Trust Inc,Real Estate
PSTX,Poseida Therapeutics Inc,N/A
PTCT,PTC Therapeutics Inc,Healthcare
PTEN,Patterson-UTI Energy Inc,Energy
PTGX,Protagonist Therapeutics Inc,Healthcare
PTLO,Portillos Inc,N/A
PTSI,"P.A.M. Transportation Services, Inc.",Industrials
PTVE,Pactiv Evergreen Inc,N/A
PUMP,ProPetro Holding Corp,Energy
PVBC,Provident Bancorp Inc,Financial Services
PWSC,PowerSchool Holdings Inc,N/A
PYXS,Pyxis Oncology Inc,N/A
PZN,Pzena Investment Management Inc,Financial Services
PZZA,"Papa John`s International, Inc.",Consumer Cyclical
QCRH,"QCR Holding, Inc.",Financial Services
QLYS,Qualys Inc,Technology
QMCO,Quantum Corp,Technology
QNST,QuinStreet Inc,Communication Services
QTNT,Quotient Ltd,Healthcare
QTRX,Quanterix Corp,Healthcare
QTWO,Q2 Holdings Inc,Technology
QUOT,Quotient Technology Inc,Communication Services
RAD,Rite Aid Corp.,Healthcare
RADI,Radius Global Infrastructure Inc,N/A
RAIN,Rain Therapeutics Inc,N/A
RAMP,LiveRamp Holdings Inc,Technology
RAPT,RAPT Therapeutics Inc,Healthcare
RBB,RBB Bancorp,Financial Services
RBBN,Ribbon Communications Inc,Communication Services
RBCAA,"Republic Bancorp, Inc. (KY)",Financial Services
RC,Ready Capital Corp,Real Estate
RCEL,AVITA Medical Inc,Healthcare
RCII,Rent-a-Center Inc.,Industrials
RCKT,Rocket Pharmaceuticals Inc,Healthcare
RCKY,"Rocky Brands, Inc",Consumer Cyclical
RCM,R1 RCM Inc.,Healthcare
RCUS,Arcus Biosciences Inc,Healthcare
RDFN,Redfin Corp,Real Estate
RDN,"Radian Group, Inc.",Financial Services
RDNT,Radnet Inc,Healthcare
RDUS,Radius Health Inc.,Healthcare
REAL,Therealreal Inc,Consumer Cyclical
REFI,Chicago Atlantic Real Estate Finance Inc,N/A
REGI,Renewable Energy Group Inc,Energy
REKR,Rekor Systems Inc,Industrials
RELY,Remitly Global Inc,N/A
RENT,Rent the Runway Inc,N/A
REPL,Replimune Group Inc,Healthcare
REPX,Riley Exploration Permian Inc.,N/A
RES,"RPC, Inc.",Energy
RETA,Reata Pharmaceuticals Inc,Healthcare
REV,"Revlon, Inc.",Consumer Defensive
REVG,REV Group Inc,Industrials
REX,REX American Resources Corp,Energy
REZI,Resideo Technologies Inc,Industrials
RFL,Rafael Holdings Inc,Healthcare
RGNX,Regenxbio Inc,Healthcare
RGP,Resources Connection Inc,Industrials
RGR,"Sturm, Ruger & Co., Inc.",Industrials
RGS,Regis Corp.,Consumer Cyclical
RHP,Ryman Hospitality Properties Inc,Real Estate
RICK,RCI Hospitality Holdings Inc,Consumer Cyclical
RIDE,Lordstown Motors Corp.,N/A
RIGL,Rigel Pharmaceuticals,Healthcare
RILY,B. Riley Financial Inc,Financial Services
RIOT,Riot Blockchain Inc,Technology
RLAY,Relay Therapeutics Inc,N/A
RLGT,"Radiant Logistics, Inc.",Industrials
RLI,RLI Corp.,Financial Services
RLJ,RLJ Lodging Trust,Real Estate
RLMD,Relmada Therapeutics Inc,Healthcare
RLYB,Rallybio Corp,N/A
RM,Regional Management Corp,Financial Services
RMAX,RE/MAX Holdings Inc,Real Estate
RMBS,Rambus Inc.,Technology
RMNI,Rimini Street Inc.,Technology
RMO,Romeo Power Inc,N/A
RMR,RMR Group Inc (The),Real Estate
RNA,Avidity Biosciences Inc,N/A
RNST,Renasant Corp.,Financial Services
ROAD,Construction Partners Inc,Industrials
ROCC,Ranger Oil Corp,N/A
ROCK,Gibraltar Industries Inc.,Industrials
ROG,Rogers Corp.,Technology
ROIC,Retail Opportunity Investments Corp,Real Estate
ROLL,RBC Bearings Inc.,Industrials
RPAY,Repay Holdings Corporation,Technology
RPD,Rapid7 Inc,Technology
RPHM,Reneo Pharmaceuticals Inc,N/A
RPID,Rapid Micro Biosystems Inc,N/A
RPT,RPT Realty,Real Estate
RRBI,Red River Bancshares Inc,Financial Services
RRC,Range Resources Corp,Energy
RRGB,Red Robin Gourmet Burgers Inc,Consumer Cyclical
RRR,Red Rock Resorts Inc,Consumer Cyclical
RSI,Rush Street Interactive Inc,N/A
RUBY,Rubius Therapeutics Inc,Healthcare
RUSHA,Rush Enterprises Inc,Consumer Cyclical
RUSHB,Rush Enterprises Inc,Consumer Cyclical
RUTH,Ruths Hospitality Group Inc,Consumer Cyclical
RVLV,Revolve Group Inc,Consumer Cyclical
RVMD,Revolution Medicines Inc,Healthcare
RVNC,Revance Therapeutics Inc,Healthcare
RVP,Retractable Technologies Inc,Healthcare
RWT,Redwood Trust Inc.,Real Estate
RXDX,Prometheus Biosciences Inc,N/A
RXRX,Recursion Pharmaceuticals Inc,N/A
RXST,RxSight Inc,N/A
RXT,Rackspace Technology Inc,N/A
RYAM,Rayonier Advanced Materials Inc,Basic Materials
RYI,Ryerson Holding Corp.,Industrials
RYTM,Rhythm Pharmaceuticals Inc.,Healthcare
SAFE,Safehold Inc,Real Estate
SAFM,"Sanderson Farms, Inc.",Consumer Defensive
SAFT,"Safety Insurance Group, Inc.",Financial Services
SAH,"Sonic Automotive, Inc.",Consumer Cyclical
SAIA,Saia Inc.,Industrials
SAIL,SailPoint Technologies Holdings Inc,Technology
SANA,Sana Biotechnology Inc,N/A
SANM,Sanmina Corp,Technology
SASR,Sandy Spring Bancorp,Financial Services
SATS,EchoStar Corp,Technology
SAVA,Cassava Sciences Inc,Healthcare
SAVE,Spirit Airlines Inc,Industrials
SB,"Safe Bulkers, Inc",Industrials
SBCF,Seacoast Banking Corp. Of Florida,Financial Services
SBGI,"Sinclair Broadcast Group, Inc.",Communication Services
SBH,Sally Beauty Holdings Inc,Consumer Cyclical
SBRA,Sabra Healthcare REIT Inc,Real Estate
SBSI,Southside Bancshares Inc,Financial Services
SBTX,Silverback Therapeutics Inc,N/A
SCHL,Scholastic Corp.,Communication Services
SCHN,"Schnitzer Steel Industries, Inc.",Basic Materials
SCL,Stepan Co.,Basic Materials
SCOR,Comscore Inc.,Communication Services
SCS,"Steelcase, Inc.",Industrials
SCSC,"Scansource, Inc.",Technology
SCU,Sculptor Capital Management Inc,Financial Services
SCVL,"Shoe Carnival, Inc.",Consumer Cyclical
SCWX,SecureWorks Corp,Technology
SDGR,Schrodinger Inc,Healthcare
SDIG,Stronghold Digital Mining Inc,N/A
SEAS,SeaWorld Entertainment Inc,Consumer Cyclical
SEEL,Seelos Therapeutics Inc,Healthcare
SEER,Seer Inc,N/A
SELB,Selecta Biosciences Inc,Healthcare
SEM,Select Medical Holdings Corporation,Healthcare
SENEA,Seneca Foods Corp.,Consumer Defensive
SENS,Senseonics Holdings Inc,Healthcare
SERA,Sera Prognostics Inc,N/A
SESN,Sesen Bio Inc.,Healthcare
SFBS,ServisFirst Bancshares Inc,Financial Services
SFIX,Stitch Fix Inc,Consumer Cyclical
SFL,SFL Corporation Ltd,Industrials
SFM,Sprouts Farmers Market Inc,Consumer Defensive
SFNC,Simmons First National Corp.,Financial Services
SFST,Southern First Bancshares Inc,Financial Services
SFT,Shift Technologies Inc,N/A
SG,Sweetgreen Inc,Financial Services
SGC,Superior Group of Companies Inc..,Consumer Cyclical
SGH,SMART Global Holdings Inc,Technology
SGHT,Sight Sciences Inc,N/A
SGMO,Sangamo Therapeutics Inc,Healthcare
SGRY,Surgery Partners Inc,Healthcare
SGTX,Sigilon Therapeutics Inc,N/A
SHAK,Shake Shack Inc,Consumer Cyclical
SHEN,Shenandoah Telecommunications Co.,Communication Services
SHO,Sunstone Hotel Investors Inc,Real Estate
SHOO,Steven Madden Ltd.,Consumer Cyclical
SHYF,Shyft Group Inc (The),N/A
SI,Silvergate Capital Corp,Financial Services
SIBN,SI-BONE Inc,Healthcare
SIEN,Sientra Inc,Healthcare
SIG,Signet Jewelers Ltd,Consumer Cyclical
SIGA,SIGA Technologies Inc,Healthcare
SIGI,Selective Insurance Group Inc.,Financial Services
SILK,Silk Road Medical Inc,Healthcare
SITC,SITE Centers Corp,Real Estate
SITM,SiTime Corp,Technology
SJI,South Jersey Industries Inc.,Utilities
SJW,SJW Group,Utilities
SKIN,Beauty Health Company (The),N/A
SKT,"Tanger Factory Outlet Centers, Inc.",Real Estate
SKY,Skyline Champion Corp,Consumer Cyclical
SKYT,SkyWater Technology Inc,N/A
SKYW,Skywest Inc.,Industrials
SLAB,Silicon Laboratories Inc,Technology
SLCA,U.S. Silica Holdings Inc,Energy
SLDB,Solid Biosciences Inc,Healthcare
SLP,Simulations Plus Inc.,Healthcare
SLQT,SelectQuote Inc,N/A
SM,SM Energy Co,Energy
SMBC,"Southern Missouri Bancorp, Inc.",Financial Services
SMBK,SmartFinancial Inc,Financial Services
SMCI,Super Micro Computer Inc,Technology
SMED,Sharps Compliance Corp.,Industrials
SMMF,Summit Financial Group Inc,Financial Services
SMMT,Summit Therapeutics Inc,Healthcare
SMP,"Standard Motor Products, Inc.",Consumer Cyclical
SMPL,Simply Good Foods Co,Consumer Defensive
SMSI,"Smith Micro Software, Inc.",Technology
SMTC,Semtech Corp.,Technology
SNBR,Sleep Number Corp,Consumer Cyclical
SNCY,Sun Country Airlines Holdings Inc,N/A
SNDX,Syndax Pharmaceuticals Inc,Healthcare
SNEX,StoneX Group Inc,N/A
SNPO,Snap One Holdings Corp,N/A
SNSE,Sensei Biotherapeutics Inc,N/A
SOI,Solaris Oilfield Infrastructure Inc,Energy
SONO,Sonos Inc,Technology
SOVO,Sovos Brands Inc,N/A
SP,SP Plus Corp,Industrials
SPFI,South Plains Financial Inc,Financial Services
SPNE,SeaSpine Holdings Corp,Healthcare
SPNS,Sapiens International Corp NV,Technology
SPNT,SiriusPoint Ltd,N/A
SPPI,"Spectrum Pharmaceuticals, Inc.",Healthcare
SPRB,Spruce Biosciences Inc,N/A
SPRO,Spero Therapeutics Inc,Healthcare
SPSC,SPS Commerce Inc.,Technology
SPT,Sprout Social Inc,Technology
SPTN,SpartanNash Co,Consumer Defensive
SPWH,Sportsman`s Warehouse Holdings Inc,Consumer Cyclical
SPWR,Sunpower Corp,Technology
SPXC,SPX Technologies Inc,Industrials
SQZ,SQZ Biotechnologies Co,N/A
SR,Spire Inc.,Utilities
SRCE,1st Source Corp.,Financial Services
SRDX,"Surmodics, Inc.",Healthcare
SRG,Seritage Growth Properties,Real Estate
SRI,Stoneridge Inc.,Consumer Cyclical
SRNE,Sorrento Therapeutics Inc,Healthcare
SRRK,Scholar Rock Holding Corp,Healthcare
SRT,"Startek, Inc.",Industrials
SSB,SouthState Corporation,Financial Services
SSD,"Simpson Manufacturing Co., Inc.",Industrials
SSP,E.W. Scripps Co.,Communication Services
SSTI,ShotSpotter Inc,Technology
SSTK,Shutterstock Inc,Communication Services
STAA,Staar Surgical Co.,Healthcare
STAG,STAG Industrial Inc,Real Estate
STAR,iStar Inc,Real Estate
STBA,"S & T Bancorp, Inc.",Financial Services
STC,Stewart Information Services Corp.,Financial Services
STEM,Stem Inc,N/A
STEP,StepStone Group Inc,N/A
STER,Sterling Check Corp,N/A
STGW,Stagwell Inc,N/A
STIM,Neuronetics Inc,Healthcare
STKS,ONE Group Hospitality Inc,Consumer Cyclical
STNG,Scorpio Tankers Inc,Energy
STOK,Stoke Therapeutics Inc,Healthcare
STON,StoneMor Inc,Consumer Cyclical
STRA,Strategic Education Inc,Consumer Defensive
STRL,Sterling Infrastructure Inc,Industrials
STRO,Sutro Biopharma Inc,Healthcare
STTK,Shattuck Labs Inc,N/A
STXS,Stereotaxis Inc,Healthcare
SUM,Summit Materials Inc,Basic Materials
SUMO,Sumo Logic Inc,N/A
SUPN,Supernus Pharmaceuticals Inc,Healthcare
SURF,Surface Oncology Inc,Healthcare
SVC,Service Properties Trust,Real Estate
SWAV,ShockWave Medical Inc,Healthcare
SWBI,Smith & Wesson Brands Inc,N/A
SWIM,Latham Group Inc,N/A
SWM,"Schweitzer-Mauduit International, Inc.",Basic Materials
SWN,Southwestern Energy Company,Energy
SWTX,SpringWorks Therapeutics Inc,Healthcare
SWX,Southwest Gas Holdings Inc,Utilities
SXC,SunCoke Energy Inc,Basic Materials
SXI,Standex International Corp.,Industrials
SXT,Sensient Technologies Corp.,Basic Materials
SYBT,Stock Yards Bancorp Inc,Financial Services
SYNA,Synaptics Inc,Technology
SYRS,Syros Pharmaceuticals Inc.,Healthcare
TA,TravelCenters of America Inc,Consumer Cyclical
TALO,Talos Energy Inc,Energy
TALS,Talaris Therapeutics Inc,N/A
TARS,Tarsus Pharmaceuticals Inc,N/A
TAST,Carrols Restaurant Group Inc.,Consumer Cyclical
TBBK,Bancorp Inc. (The),Financial Services
TBI,TrueBlue Inc,Industrials
TBK,Triumph Bancorp Inc,Financial Services
TBPH,Theravance Biopharma Inc,Healthcare
TCBI,"Texas Capital Bancshares, Inc.",Financial Services
TCBK,Trico Bancshares,Financial Services
TCBX,Third Coast Bancshares Inc,N/A
TCMD,Tactile Systems Technology Inc,Healthcare
TCRR,Tcr2 Therapeutics Inc,Healthcare
TCRT,Alaunos Therapeutics Inc,N/A
TCS,Container Store Group Inc,Consumer Cyclical
TCX,"Tucows, Inc.",Technology
TDS,"Telephone And Data Systems, Inc.",Communication Services
TDW,Tidewater Inc.,Energy
TELL,Tellurian Inc,Energy
TEN,"Tenneco, Inc.",Consumer Cyclical
TENB,Tenable Holdings Inc,Technology
TERN,Terns Pharmaceuticals Inc,N/A
TEX,Terex Corp.,Industrials
TG,Tredegar Corp.,Basic Materials
TGH,Textainer Group Holdings Limited,Industrials
TGI,Triumph Group Inc.,Industrials
TGNA,TEGNA Inc,Communication Services
TGTX,TG Therapeutics Inc,Healthcare
TH,Target Hospitality Corp,Energy
THC,Tenet Healthcare Corp.,Healthcare
THFF,First Financial Corp. - Indiana,Financial Services
THR,Thermon Group Holdings Inc,Industrials
THRM,Gentherm Inc,Consumer Cyclical
THRX,Theseus Pharmaceuticals Inc,N/A
THRY,Thryv Holdings Inc,N/A
THS,Treehouse Foods Inc,Consumer Defensive
TIG,Trean Insurance Group Inc,N/A
TIL,Instil Bio Inc,N/A
TILE,Interface Inc.,Consumer Cyclical
TIPT,Tiptree Inc,Financial Services
TISI,"Team, Inc.",Industrials
TITN,Titan Machinery Inc,Industrials
TK,Teekay Corp,Energy
TKNO,Alpha Teknova Inc,N/A
TLIS,Talis Biomedical Corp,N/A
TLS,Telos Corp,N/A
TLYS,Tillys Inc,Consumer Cyclical
TMCI,Treace Medical Concepts Inc,N/A
TMDX,Transmedics Group Inc,Healthcare
TMHC,Taylor Morrison Home Corp.,Consumer Cyclical
TMP,Tompkins Financial Corp,Financial Services
TMST,TimkenSteel Corp,Basic Materials
TNC,Tennant Co.,Industrials
TNET,TriNet Group Inc,Industrials
TNK,Teekay Tankers Ltd,Energy
TNXP,Tonix Pharmaceuticals Holding Corp,Healthcare
TNYA,Tenaya Therapeutics Inc,N/A
TOWN,Townebank Portsmouth VA,Financial Services
TPB,Turning Point Brands Inc,Consumer Defensive
TPC,Tutor Perini Corp,Industrials
TPH,Tri Pointe Homes Inc.,Consumer Cyclical
TPIC,TPI Composites Inc,Industrials
TPTX,Turning Point Therapeutics Inc,Healthcare
TR,"Tootsie Roll Industries, Inc.",Consumer Defensive
TRC,Tejon Ranch Co.,Industrials
TRDA,Entrada Therapeutics Inc,N/A
TREE,LendingTree Inc.,Financial Services
TRHC,Tabula Rasa HealthCare Inc,Healthcare
TRMK,Trustmark Corp.,Financial Services
TRN,"Trinity Industries, Inc.",Industrials
TRNO,Terreno Realty Corp,Real Estate
TRNS,Transcat Inc,Industrials
TROX,Tronox Holdings plc,Basic Materials
TRS,Trimas Corporation,Industrials
TRST,Trustco Bank Corp.,Financial Services
TRTN,Triton International Ltd,Industrials
TRTX,TPG RE Finance Trust Inc,Real Estate
TRUP,Trupanion Inc,Financial Services
TRVN,Trevena Inc,Healthcare
TSAT,Telesat Corp,N/A
TSC,Tristate Capital Holdings Inc,Financial Services
TSE,Trinseo PLC,Basic Materials
TSHA,Taysha Gene Therapies Inc,N/A
TSVT,2seventy bio Inc,N/A
TTCF,Tattooed Chef Inc,N/A
TTEC,TTEC Holdings Inc,Technology
TTEK,"Tetra Tech, Inc.",Industrials
TTGT,Techtarget Inc.,Communication Services
TTI,"Tetra Technologies, Inc.",Energy
TTMI,TTM Technologies Inc,Technology
TUP,Tupperware Brands Corporation,Consumer Cyclical
TVTX,Travere Therapeutics Inc,N/A
TVTY,Tivity Health Inc,Healthcare
TWI,"Titan International, Inc.",Industrials
TWNK,Hostess Brands Inc,Consumer Defensive
TWO,Two Harbors Investment Corp,Real Estate
TWOU,2U Inc,Consumer Defensive
TWST,Twist Bioscience Corp,Healthcare
TXMD,TherapeuticsMD Inc,Healthcare
TXRH,Texas Roadhouse Inc,Consumer Cyclical
TYRA,Tyra Biosciences Inc,N/A
UAVS,AgEagle Aerial Systems Inc.,Industrials
UBA,"Urstadt Biddle Properties, Inc.",Real Estate
UBSI,"United Bankshares, Inc.",Financial Services
UCBI,United Community Banks Inc,Financial Services
UCTT,Ultra Clean Hldgs Inc,Technology
UDMY,Udemy Inc,N/A
UE,Urban Edge Properties,Real Estate
UEC,Uranium Energy Corp,Energy
UEIC,Universal Electronics Inc.,Technology
UFCS,United Fire Group Inc,Financial Services
UFI,"UNIFI, Inc.",Consumer Cyclical
UFPI,UFP Industries Inc,Basic Materials
UFPT,UFP Technologies Inc.,Consumer Cyclical
UHT,Universal Health Realty Income Trust,Real Estate
UIHC,United Insurance Holdings Corp,Financial Services
UIS,Unisys Corp.,Technology
ULCC,Frontier Group Holdings Inc,N/A
ULH,Universal Logistics Holdings Inc,Industrials
UMBF,UMB Financial Corp.,Financial Services
UMH,UMH Properties Inc,Real Estate
UNF,Unifirst Corp.,Industrials
UNFI,United Natural Foods Inc.,Consumer Defensive
UNIT,Uniti Group Inc,Real Estate
UPLD,Upland Software Inc,Technology
UPWK,Upwork Inc,Industrials
URBN,"Urban Outfitters, Inc.",Consumer Cyclical
URG,Ur-Energy Inc.,Energy
URGN,UroGen Pharma Ltd,Healthcare
USD,ProShares Trust,
USER,UserTesting Inc,N/A
USLM,United States Lime & Minerals Inc.,Basic Materials
USM,United States Cellular Corporation,Communication Services
USNA,Usana Health Sciences Inc,Consumer Defensive
USPH,"U.S. Physical Therapy, Inc.",Healthcare
USX,U.S. Xpress Enterprises Inc,Industrials
UTL,Unitil Corp.,Utilities
UTMD,"Utah Medical Products, Inc.",Healthcare
UTZ,Utz Brands Inc,N/A
UUUU,Energy Fuels Inc,Energy
UVE,Universal Insurance Holdings Inc,Financial Services
UVSP,Univest Financial Corp,Financial Services
UVV,Universal Corp.,Consumer Defensive
VALU,"Value Line, Inc.",Financial Services
VAPO,Vapotherm Inc,Healthcare
VATE,Innovate Corp,Consumer Defensive
VBIV,VBI Vaccines Inc.,Healthcare
VBTX,Veritex Holdings Inc,Financial Services
VC,Visteon Corp.,Consumer Cyclical
VCEL,Vericel Corp,Healthcare
VCYT,Veracyte Inc,Healthcare
VEC,V2X Inc,Industrials
VECO,Veeco Instruments Inc,Technology
VEL,Velocity Financial Inc,Financial Services
VERA,Vera Therapeutics Inc,N/A
VERI,Veritone Inc,Technology
VERU,Veru Inc,Healthcare
VERV,Verve Therapeutics Inc,N/A
VG,Vonage Holdings Corp,Communication Services
VGR,Vector Group Ltd,Consumer Defensive
VHC,Virnetx Holding Corp,Technology
VHI,"Valhi, Inc.",Basic Materials
VIA,Via Renewables Inc,N/A
VIAV,Viavi Solutions Inc,Technology
VICR,Vicor Corp.,Technology
VIEW,View Inc.,N/A
VIGL,Vigil Neuroscience Inc,N/A
VINC,Vincerx Pharma Inc,N/A
VIR,Vir Biotechnology Inc,Healthcare
VIRX,Viracta Therapeutics Inc,N/A
VITL,Vital Farms Inc,N/A
VIVO,Meridian Bioscience Inc.,Healthcare
VKTX,Viking Therapeutics Inc,Healthcare
VLDR,Velodyne Lidar Inc,N/A
VLGEA,"Village Super Market, Inc.",Consumer Defensive
VLY,Valley National Bancorp,Financial Services
VMD,Viemed Healthcare Inc,Healthcare
VNDA,Vanda Pharmaceuticals Inc,Healthcare
VOR,Vor Biopharma Inc,N/A
VOXX,VOXX International Corp,Consumer Cyclical
VPG,Vishay Precision Group Inc,Technology
VRA,Vera Bradley Inc,Consumer Cyclical
VRAY,ViewRay Inc.,Healthcare
VRCA,Verrica Pharmaceuticals Inc,Healthcare
VRE,Veris Residential Inc,N/A
VREX,Varex Imaging Corp,Healthcare
VRNS,Varonis Systems Inc,Technology
VRNT,"Verint Systems, Inc.",Technology
VRRM,Verra Mobility Corp,Industrials
VRTS,Virtus Investment Partners Inc,Financial Services
VRTV,Veritiv Corp,Industrials
VSEC,VSE Corp.,Industrials
VSH,"Vishay Intertechnology, Inc.",Technology
VSTM,Verastem Inc,Healthcare
VSTO,Vista Outdoor Inc,Consumer Cyclical
VTGN,VistaGen Therapeutics Inc,Healthcare
VTOL,Bristow Group Inc.,N/A
VTYX,Ventyx Biosciences Inc,N/A
VUZI,Vuzix Corporation,Technology
VVI,Viad Corp.,Industrials
VVNT,Vivint Smart Home Inc,Industrials
VXRT,Vaxart Inc,Healthcare
WABC,Westamerica Bancorporation,Financial Services
WAFD,Washington Federal Inc.,Financial Services
WASH,"Washington Trust Bancorp, Inc.",Financial Services
WBT,Welbilt Inc,Industrials
WCC,"Wesco International, Inc.",Industrials
WD,Walker & Dunlop Inc,Financial Services
WDFC,WD-40 Co.,Basic Materials
WEBR,Weber Inc,N/A
WERN,"Werner Enterprises, Inc.",Industrials
WETF,Wisdomtree Investments Inc,Financial Services
WGO,"Winnebago Industries, Inc.",Consumer Cyclical
WHD,Cactus Inc,Energy
WINA,Winmark Corporation,Consumer Cyclical
WING,Wingstop Inc,Consumer Cyclical
WIRE,Encore Wire Corp.,Industrials
WK,Workiva Inc,Technology
WKHS,Workhorse Group Inc,Consumer Cyclical
WLDN,Willdan Group Inc,Industrials
WLFC,Willis Lease Finance Corp.,Industrials
WLL,Whiting Petroleum Corp,Energy
WLLAW,Chord Energy Corp,N/A
WLLBW,Chord Energy Corp,N/A
WLY,John Wiley & Sons Inc.,N/A
WMK,"Weis Markets, Inc.",Consumer Defensive
WNC,Wabash National Corp.,Industrials
WOR,"Worthington Industries, Inc.",Basic Materials
WOW,WideOpenWest Inc,Communication Services
WRE,Washington Real Estate Investment Trust,Real Estate
WRLD,World Acceptance Corp.,Financial Services
WSBC,"Wesbanco, Inc.",Financial Services
WSBF,Waterstone Financial Inc,Financial Services
WSC,WillScot Mobile Mini Holdings Corp,Industrials
WSFS,WSFS Financial Corp.,Financial Services
WSR,Whitestone REIT,Real Estate
WTBA,West Bancorporation,Financial Services
WTI,W & T Offshore Inc,Energy
WTS,"Watts Water Technologies, Inc.",Industrials
WTTR,Select Energy Services Inc,Energy
WVE,Wave Life Sciences Ltd.,Healthcare
WW,WW International Inc,Consumer Cyclical
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical
XBIT,XBiotech Inc,Healthcare
XENT,Intersect ENT Inc,Healthcare
